Sport,Team Name,Wins,Losses,Year,Zscore,AbsValZscore
MLB,Detroit Tigers,53,109,1996,-4.399775527382962,4.399775527382962
MLB,Atlanta Braves,101,61,1997,3.1426968052735447,3.1426968052735447
MLB,Baltimore Orioles,98,64,1997,2.671292284482513,2.671292284482513
MLB,New York Yankees,96,66,1997,2.3570226039551585,2.3570226039551585
MLB,Florida Marlins,92,70,1997,1.7284832429004495,1.7284832429004495
MLB,Seattle Mariners,90,72,1997,1.4142135623730951,1.4142135623730951
MLB,San Francisco Giants,90,72,1997,1.4142135623730951,1.4142135623730951
MLB,Los Angeles Dodgers,88,74,1997,1.0999438818457405,1.0999438818457405
MLB,New York Mets,88,74,1997,1.0999438818457405,1.0999438818457405
MLB,Cleveland Indians,86,75,1997,0.8669214468630108,0.8669214468630108
MLB,Houston Astros,84,78,1997,0.4714045207910317,0.4714045207910317
MLB,Anaheim Angels,84,78,1997,0.4714045207910317,0.4714045207910317
MLB,Colorado Rockies,83,79,1997,0.31426968052735443,0.31426968052735443
MLB,Chicago White Sox,80,81,1997,-0.07881104062391006,0.07881104062391006
MLB,Pittsburgh Pirates,79,83,1997,-0.31426968052735443,0.31426968052735443
MLB,Detroit Tigers,79,83,1997,-0.31426968052735443,0.31426968052735443
MLB,Milwaukee Brewers,78,83,1997,-0.39405520311955033,0.39405520311955033
MLB,Boston Red Sox,78,84,1997,-0.4714045207910317,0.4714045207910317
MLB,Montreal Expos,78,84,1997,-0.4714045207910317,0.4714045207910317
MLB,Texas Rangers,77,85,1997,-0.6285393610547089,0.6285393610547089
MLB,Cincinnati Reds,76,86,1997,-0.7856742013183862,0.7856742013183862
MLB,San Diego Padres,76,86,1997,-0.7856742013183862,0.7856742013183862
MLB,Toronto Blue Jays,76,86,1997,-0.7856742013183862,0.7856742013183862
MLB,St. Louis Cardinals,73,89,1997,-1.2570787221094177,1.2570787221094177
MLB,Minnesota Twins,68,94,1997,-2.042752923427804,2.042752923427804
MLB,Philadelphia Phillies,68,94,1997,-2.042752923427804,2.042752923427804
MLB,Chicago Cubs,68,94,1997,-2.042752923427804,2.042752923427804
MLB,Kansas City Royals,67,94,1997,-2.1278980968455716,2.1278980968455716
MLB,Oakland Athletics,65,97,1997,-2.5141574442188355,2.5141574442188355
MLB,New York Yankees,114,48,1998,5.185449728701348,5.185449728701348
MLB,Atlanta Braves,106,56,1998,3.928371006591931,3.928371006591931
MLB,Houston Astros,102,60,1998,3.2998316455372216,3.2998316455372216
MLB,San Diego Padres,98,64,1998,2.671292284482513,2.671292284482513
MLB,Boston Red Sox,92,70,1998,1.7284832429004495,1.7284832429004495
MLB,Chicago Cubs,90,73,1998,1.3315427649795275,1.3315427649795275
MLB,Cleveland Indians,89,73,1998,1.2570787221094177,1.2570787221094177
MLB,San Francisco Giants,89,74,1998,1.1748906749819361,1.1748906749819361
MLB,Texas Rangers,88,74,1998,1.0999438818457405,1.0999438818457405
MLB,New York Mets,88,74,1998,1.0999438818457405,1.0999438818457405
MLB,Toronto Blue Jays,88,74,1998,1.0999438818457405,1.0999438818457405
MLB,Anaheim Angels,85,77,1998,0.6285393610547089,0.6285393610547089
MLB,St. Louis Cardinals,83,79,1998,0.31426968052735443,0.31426968052735443
MLB,Los Angeles Dodgers,83,79,1998,0.31426968052735443,0.31426968052735443
MLB,Chicago White Sox,80,82,1998,-0.15713484026367722,0.15713484026367722
MLB,Baltimore Orioles,79,83,1998,-0.31426968052735443,0.31426968052735443
MLB,Cincinnati Reds,77,85,1998,-0.6285393610547089,0.6285393610547089
MLB,Colorado Rockies,77,85,1998,-0.6285393610547089,0.6285393610547089
MLB,Seattle Mariners,76,85,1998,-0.7092993656151906,0.7092993656151906
MLB,Philadelphia Phillies,75,87,1998,-0.9428090415820634,0.9428090415820634
MLB,Oakland Athletics,74,88,1998,-1.0999438818457405,1.0999438818457405
MLB,Milwaukee Brewers,74,88,1998,-1.0999438818457405,1.0999438818457405
MLB,Kansas City Royals,72,89,1998,-1.3397876906064712,1.3397876906064712
MLB,Minnesota Twins,70,92,1998,-1.7284832429004495,1.7284832429004495
MLB,Pittsburgh Pirates,69,93,1998,-1.8856180831641267,1.8856180831641267
MLB,Montreal Expos,65,97,1998,-2.5141574442188355,2.5141574442188355
MLB,Arizona Diamondbacks,65,97,1998,-2.5141574442188355,2.5141574442188355
MLB,Detroit Tigers,65,97,1998,-2.5141574442188355,2.5141574442188355
MLB,Tampa Bay Devil Rays,63,99,1998,-2.8284271247461903,2.8284271247461903
MLB,Florida Marlins,54,108,1998,-4.242640687119286,4.242640687119286
MLB,Atlanta Braves,103,59,1999,3.456966485800899,3.456966485800899
MLB,Arizona Diamondbacks,100,62,1999,2.9855619650098673,2.9855619650098673
MLB,New York Yankees,98,64,1999,2.671292284482513,2.671292284482513
MLB,Cleveland Indians,97,65,1999,2.5141574442188355,2.5141574442188355
MLB,Houston Astros,97,65,1999,2.5141574442188355,2.5141574442188355
MLB,New York Mets,97,66,1999,2.4281073949626677,2.4281073949626677
MLB,Cincinnati Reds,96,67,1999,2.2714553049650763,2.2714553049650763
MLB,Texas Rangers,95,67,1999,2.199887763691481,2.199887763691481
MLB,Boston Red Sox,94,68,1999,2.042752923427804,2.042752923427804
MLB,Oakland Athletics,87,75,1999,0.9428090415820634,0.9428090415820634
MLB,San Francisco Giants,86,76,1999,0.7856742013183862,0.7856742013183862
MLB,Toronto Blue Jays,84,78,1999,0.4714045207910317,0.4714045207910317
MLB,Seattle Mariners,79,83,1999,-0.31426968052735443,0.31426968052735443
MLB,Pittsburgh Pirates,78,83,1999,-0.39405520311955033,0.39405520311955033
MLB,Baltimore Orioles,78,84,1999,-0.4714045207910317,0.4714045207910317
MLB,Philadelphia Phillies,77,85,1999,-0.6285393610547089,0.6285393610547089
MLB,Los Angeles Dodgers,77,85,1999,-0.6285393610547089,0.6285393610547089
MLB,Chicago White Sox,75,86,1999,-0.8669214468630108,0.8669214468630108
MLB,St. Louis Cardinals,75,86,1999,-0.8669214468630108,0.8669214468630108
MLB,Milwaukee Brewers,74,87,1999,-1.0245435281108308,1.0245435281108308
MLB,San Diego Padres,74,88,1999,-1.0999438818457405,1.0999438818457405
MLB,Colorado Rockies,72,90,1999,-1.4142135623730951,1.4142135623730951
MLB,Anaheim Angels,70,92,1999,-1.7284832429004495,1.7284832429004495
MLB,Detroit Tigers,69,92,1999,-1.8126539343499315,1.8126539343499315
MLB,Tampa Bay Devil Rays,69,93,1999,-1.8856180831641267,1.8856180831641267
MLB,Montreal Expos,68,94,1999,-2.042752923427804,2.042752923427804
MLB,Chicago Cubs,67,95,1999,-2.199887763691481,2.199887763691481
MLB,Kansas City Royals,64,97,1999,-2.600764340589032,2.600764340589032
MLB,Florida Marlins,64,98,1999,-2.671292284482513,2.671292284482513
MLB,Minnesota Twins,63,97,1999,-2.687936011143122,2.687936011143122
MLB,San Francisco Giants,97,65,2000,2.5141574442188355,2.5141574442188355
MLB,St. Louis Cardinals,95,67,2000,2.199887763691481,2.199887763691481
MLB,Atlanta Braves,95,67,2000,2.199887763691481,2.199887763691481
MLB,Chicago White Sox,95,67,2000,2.199887763691481,2.199887763691481
MLB,New York Mets,94,68,2000,2.042752923427804,2.042752923427804
MLB,Oakland Athletics,91,70,2000,1.6550318531021113,1.6550318531021113
MLB,Seattle Mariners,91,71,2000,1.5713484026367723,1.5713484026367723
MLB,Cleveland Indians,90,72,2000,1.4142135623730951,1.4142135623730951
MLB,New York Yankees,87,74,2000,1.0245435281108308,1.0245435281108308
MLB,Los Angeles Dodgers,86,76,2000,0.7856742013183862,0.7856742013183862
MLB,Boston Red Sox,85,77,2000,0.6285393610547089,0.6285393610547089
MLB,Cincinnati Reds,85,77,2000,0.6285393610547089,0.6285393610547089
MLB,Arizona Diamondbacks,85,77,2000,0.6285393610547089,0.6285393610547089
MLB,Toronto Blue Jays,83,79,2000,0.31426968052735443,0.31426968052735443
MLB,Anaheim Angels,82,80,2000,0.15713484026367722,0.15713484026367722
MLB,Colorado Rockies,82,80,2000,0.15713484026367722,0.15713484026367722
MLB,Florida Marlins,79,82,2000,-0.23643312187173018,0.23643312187173018
MLB,Detroit Tigers,79,83,2000,-0.31426968052735443,0.31426968052735443
MLB,Kansas City Royals,77,85,2000,-0.6285393610547089,0.6285393610547089
MLB,San Diego Padres,76,86,2000,-0.7856742013183862,0.7856742013183862
MLB,Baltimore Orioles,74,88,2000,-1.0999438818457405,1.0999438818457405
MLB,Milwaukee Brewers,73,89,2000,-1.2570787221094177,1.2570787221094177
MLB,Houston Astros,72,90,2000,-1.4142135623730951,1.4142135623730951
MLB,Texas Rangers,71,91,2000,-1.5713484026367723,1.5713484026367723
MLB,Tampa Bay Devil Rays,69,92,2000,-1.8126539343499315,1.8126539343499315
MLB,Pittsburgh Pirates,69,93,2000,-1.8856180831641267,1.8856180831641267
MLB,Minnesota Twins,69,93,2000,-1.8856180831641267,1.8856180831641267
MLB,Montreal Expos,67,95,2000,-2.199887763691481,2.199887763691481
MLB,Philadelphia Phillies,65,97,2000,-2.5141574442188355,2.5141574442188355
MLB,Chicago Cubs,65,97,2000,-2.5141574442188355,2.5141574442188355
MLB,Seattle Mariners,116,46,2001,5.499719409228703,5.499719409228703
MLB,Oakland Athletics,102,60,2001,3.2998316455372216,3.2998316455372216
MLB,New York Yankees,95,65,2001,2.3717082451262845,2.3717082451262845
MLB,Houston Astros,93,69,2001,1.8856180831641267,1.8856180831641267
MLB,St. Louis Cardinals,93,69,2001,1.8856180831641267,1.8856180831641267
MLB,Arizona Diamondbacks,92,70,2001,1.7284832429004495,1.7284832429004495
MLB,Cleveland Indians,91,71,2001,1.5713484026367723,1.5713484026367723
MLB,San Francisco Giants,90,72,2001,1.4142135623730951,1.4142135623730951
MLB,Atlanta Braves,88,74,2001,1.0999438818457405,1.0999438818457405
MLB,Chicago Cubs,88,74,2001,1.0999438818457405,1.0999438818457405
MLB,Philadelphia Phillies,86,76,2001,0.7856742013183862,0.7856742013183862
MLB,Los Angeles Dodgers,86,76,2001,0.7856742013183862,0.7856742013183862
MLB,Minnesota Twins,85,77,2001,0.6285393610547089,0.6285393610547089
MLB,Chicago White Sox,83,79,2001,0.31426968052735443,0.31426968052735443
MLB,Boston Red Sox,82,79,2001,0.23643312187173018,0.23643312187173018
MLB,New York Mets,82,80,2001,0.15713484026367722,0.15713484026367722
MLB,Toronto Blue Jays,80,82,2001,-0.15713484026367722,0.15713484026367722
MLB,San Diego Padres,79,83,2001,-0.31426968052735443,0.31426968052735443
MLB,Florida Marlins,76,86,2001,-0.7856742013183862,0.7856742013183862
MLB,Anaheim Angels,75,87,2001,-0.9428090415820634,0.9428090415820634
MLB,Texas Rangers,73,89,2001,-1.2570787221094177,1.2570787221094177
MLB,Colorado Rockies,73,89,2001,-1.2570787221094177,1.2570787221094177
MLB,Milwaukee Brewers,68,94,2001,-2.042752923427804,2.042752923427804
MLB,Montreal Expos,68,94,2001,-2.042752923427804,2.042752923427804
MLB,Detroit Tigers,66,96,2001,-2.3570226039551585,2.3570226039551585
MLB,Cincinnati Reds,66,96,2001,-2.3570226039551585,2.3570226039551585
MLB,Kansas City Royals,65,97,2001,-2.5141574442188355,2.5141574442188355
MLB,Baltimore Orioles,63,98,2001,-2.7583864218368523,2.7583864218368523
MLB,Tampa Bay Devil Rays,62,100,2001,-2.9855619650098673,2.9855619650098673
MLB,Pittsburgh Pirates,62,100,2001,-2.9855619650098673,2.9855619650098673
MLB,New York Yankees,103,58,2002,3.546496828075953,3.546496828075953
MLB,Oakland Athletics,103,59,2002,3.456966485800899,3.456966485800899
MLB,Atlanta Braves,101,59,2002,3.320391543176798,3.320391543176798
MLB,Anaheim Angels,99,63,2002,2.8284271247461903,2.8284271247461903
MLB,Arizona Diamondbacks,98,64,2002,2.671292284482513,2.671292284482513
MLB,St. Louis Cardinals,97,65,2002,2.5141574442188355,2.5141574442188355
MLB,San Francisco Giants,95,66,2002,2.285520178093392,2.285520178093392
MLB,Minnesota Twins,94,67,2002,2.1278980968455716,2.1278980968455716
MLB,Boston Red Sox,93,69,2002,1.8856180831641267,1.8856180831641267
MLB,Seattle Mariners,93,69,2002,1.8856180831641267,1.8856180831641267
MLB,Los Angeles Dodgers,92,70,2002,1.7284832429004495,1.7284832429004495
MLB,Houston Astros,84,78,2002,0.4714045207910317,0.4714045207910317
MLB,Montreal Expos,83,79,2002,0.31426968052735443,0.31426968052735443
MLB,Chicago White Sox,81,81,2002,0.0,0.0
MLB,Philadelphia Phillies,80,81,2002,-0.07881104062391006,0.07881104062391006
MLB,Florida Marlins,79,83,2002,-0.31426968052735443,0.31426968052735443
MLB,Toronto Blue Jays,78,84,2002,-0.4714045207910317,0.4714045207910317
MLB,Cincinnati Reds,78,84,2002,-0.4714045207910317,0.4714045207910317
MLB,New York Mets,75,86,2002,-0.8669214468630108,0.8669214468630108
MLB,Cleveland Indians,74,88,2002,-1.0999438818457405,1.0999438818457405
MLB,Colorado Rockies,73,89,2002,-1.2570787221094177,1.2570787221094177
MLB,Pittsburgh Pirates,72,89,2002,-1.3397876906064712,1.3397876906064712
MLB,Texas Rangers,72,90,2002,-1.4142135623730951,1.4142135623730951
MLB,Baltimore Orioles,67,95,2002,-2.199887763691481,2.199887763691481
MLB,Chicago Cubs,67,95,2002,-2.199887763691481,2.199887763691481
MLB,San Diego Padres,66,96,2002,-2.3570226039551585,2.3570226039551585
MLB,Kansas City Royals,62,100,2002,-2.9855619650098673,2.9855619650098673
MLB,Milwaukee Brewers,56,106,2002,-3.928371006591931,3.928371006591931
MLB,Tampa Bay Devil Rays,55,106,2002,-4.019363071819414,4.019363071819414
MLB,Detroit Tigers,55,106,2002,-4.019363071819414,4.019363071819414
MLB,New York Yankees,101,61,2003,3.1426968052735447,3.1426968052735447
MLB,Atlanta Braves,101,61,2003,3.1426968052735447,3.1426968052735447
MLB,San Francisco Giants,100,61,2003,3.0736305843324927,3.0736305843324927
MLB,Oakland Athletics,96,66,2003,2.3570226039551585,2.3570226039551585
MLB,Boston Red Sox,95,67,2003,2.199887763691481,2.199887763691481
MLB,Seattle Mariners,93,69,2003,1.8856180831641267,1.8856180831641267
MLB,Florida Marlins,91,71,2003,1.5713484026367723,1.5713484026367723
MLB,Minnesota Twins,90,72,2003,1.4142135623730951,1.4142135623730951
MLB,Chicago Cubs,88,74,2003,1.0999438818457405,1.0999438818457405
MLB,Houston Astros,87,75,2003,0.9428090415820634,0.9428090415820634
MLB,Chicago White Sox,86,76,2003,0.7856742013183862,0.7856742013183862
MLB,Philadelphia Phillies,86,76,2003,0.7856742013183862,0.7856742013183862
MLB,Toronto Blue Jays,86,76,2003,0.7856742013183862,0.7856742013183862
MLB,Los Angeles Dodgers,85,77,2003,0.6285393610547089,0.6285393610547089
MLB,St. Louis Cardinals,85,77,2003,0.6285393610547089,0.6285393610547089
MLB,Arizona Diamondbacks,84,78,2003,0.4714045207910317,0.4714045207910317
MLB,Kansas City Royals,83,79,2003,0.31426968052735443,0.31426968052735443
MLB,Montreal Expos,83,79,2003,0.31426968052735443,0.31426968052735443
MLB,Anaheim Angels,77,85,2003,-0.6285393610547089,0.6285393610547089
MLB,Pittsburgh Pirates,75,87,2003,-0.9428090415820634,0.9428090415820634
MLB,Colorado Rockies,74,88,2003,-1.0999438818457405,1.0999438818457405
MLB,Texas Rangers,71,91,2003,-1.5713484026367723,1.5713484026367723
MLB,Baltimore Orioles,71,91,2003,-1.5713484026367723,1.5713484026367723
MLB,Cincinnati Reds,69,93,2003,-1.8856180831641267,1.8856180831641267
MLB,Cleveland Indians,68,94,2003,-2.042752923427804,2.042752923427804
MLB,Milwaukee Brewers,68,94,2003,-2.042752923427804,2.042752923427804
MLB,New York Mets,66,95,2003,-2.285520178093392,2.285520178093392
MLB,San Diego Padres,64,98,2003,-2.671292284482513,2.671292284482513
MLB,Tampa Bay Devil Rays,63,99,2003,-2.8284271247461903,2.8284271247461903
MLB,Detroit Tigers,43,119,2003,-5.9711239300197345,5.9711239300197345
MLB,St. Louis Cardinals,105,57,2004,3.7712361663282534,3.7712361663282534
MLB,New York Yankees,101,61,2004,3.1426968052735447,3.1426968052735447
MLB,Boston Red Sox,98,64,2004,2.671292284482513,2.671292284482513
MLB,Atlanta Braves,96,66,2004,2.3570226039551585,2.3570226039551585
MLB,Los Angeles Dodgers,93,69,2004,1.8856180831641267,1.8856180831641267
MLB,Anaheim Angels,92,70,2004,1.7284832429004495,1.7284832429004495
MLB,Minnesota Twins,92,70,2004,1.7284832429004495,1.7284832429004495
MLB,Houston Astros,92,70,2004,1.7284832429004495,1.7284832429004495
MLB,Oakland Athletics,91,71,2004,1.5713484026367723,1.5713484026367723
MLB,San Francisco Giants,91,71,2004,1.5713484026367723,1.5713484026367723
MLB,Texas Rangers,89,73,2004,1.2570787221094177,1.2570787221094177
MLB,Chicago Cubs,89,73,2004,1.2570787221094177,1.2570787221094177
MLB,San Diego Padres,87,75,2004,0.9428090415820634,0.9428090415820634
MLB,Philadelphia Phillies,86,76,2004,0.7856742013183862,0.7856742013183862
MLB,Chicago White Sox,83,79,2004,0.31426968052735443,0.31426968052735443
MLB,Florida Marlins,83,79,2004,0.31426968052735443,0.31426968052735443
MLB,Cleveland Indians,80,82,2004,-0.15713484026367722,0.15713484026367722
MLB,Baltimore Orioles,78,84,2004,-0.4714045207910317,0.4714045207910317
MLB,Cincinnati Reds,76,86,2004,-0.7856742013183862,0.7856742013183862
MLB,Pittsburgh Pirates,72,89,2004,-1.3397876906064712,1.3397876906064712
MLB,Detroit Tigers,72,90,2004,-1.4142135623730951,1.4142135623730951
MLB,New York Mets,71,91,2004,-1.5713484026367723,1.5713484026367723
MLB,Tampa Bay Devil Rays,70,91,2004,-1.6550318531021113,1.6550318531021113
MLB,Colorado Rockies,68,94,2004,-2.042752923427804,2.042752923427804
MLB,Toronto Blue Jays,67,94,2004,-2.1278980968455716,2.1278980968455716
MLB,Milwaukee Brewers,67,94,2004,-2.1278980968455716,2.1278980968455716
MLB,Montreal Expos,67,95,2004,-2.199887763691481,2.199887763691481
MLB,Seattle Mariners,63,99,2004,-2.8284271247461903,2.8284271247461903
MLB,Kansas City Royals,58,104,2004,-3.6141013260645765,3.6141013260645765
MLB,Arizona Diamondbacks,51,111,2004,-4.714045207910317,4.714045207910317
MLB,St. Louis Cardinals,100,62,2005,2.9855619650098673,2.9855619650098673
MLB,Chicago White Sox,99,63,2005,2.8284271247461903,2.8284271247461903
MLB,New York Yankees,95,67,2005,2.199887763691481,2.199887763691481
MLB,Los Angeles Angels of Anaheim,95,67,2005,2.199887763691481,2.199887763691481
MLB,Boston Red Sox,95,67,2005,2.199887763691481,2.199887763691481
MLB,Cleveland Indians,93,69,2005,1.8856180831641267,1.8856180831641267
MLB,Atlanta Braves,90,72,2005,1.4142135623730951,1.4142135623730951
MLB,Houston Astros,89,73,2005,1.2570787221094177,1.2570787221094177
MLB,Oakland Athletics,88,74,2005,1.0999438818457405,1.0999438818457405
MLB,Philadelphia Phillies,88,74,2005,1.0999438818457405,1.0999438818457405
MLB,Florida Marlins,83,79,2005,0.31426968052735443,0.31426968052735443
MLB,Minnesota Twins,83,79,2005,0.31426968052735443,0.31426968052735443
MLB,New York Mets,83,79,2005,0.31426968052735443,0.31426968052735443
MLB,San Diego Padres,82,80,2005,0.15713484026367722,0.15713484026367722
MLB,Milwaukee Brewers,81,81,2005,0.0,0.0
MLB,Washington Nationals,81,81,2005,0.0,0.0
MLB,Toronto Blue Jays,80,82,2005,-0.15713484026367722,0.15713484026367722
MLB,Texas Rangers,79,83,2005,-0.31426968052735443,0.31426968052735443
MLB,Chicago Cubs,79,83,2005,-0.31426968052735443,0.31426968052735443
MLB,Arizona Diamondbacks,77,85,2005,-0.6285393610547089,0.6285393610547089
MLB,San Francisco Giants,75,87,2005,-0.9428090415820634,0.9428090415820634
MLB,Baltimore Orioles,74,88,2005,-1.0999438818457405,1.0999438818457405
MLB,Cincinnati Reds,73,89,2005,-1.2570787221094177,1.2570787221094177
MLB,Detroit Tigers,71,91,2005,-1.5713484026367723,1.5713484026367723
MLB,Los Angeles Dodgers,71,91,2005,-1.5713484026367723,1.5713484026367723
MLB,Seattle Mariners,69,93,2005,-1.8856180831641267,1.8856180831641267
MLB,Tampa Bay Devil Rays,67,95,2005,-2.199887763691481,2.199887763691481
MLB,Colorado Rockies,67,95,2005,-2.199887763691481,2.199887763691481
MLB,Pittsburgh Pirates,67,95,2005,-2.199887763691481,2.199887763691481
MLB,Kansas City Royals,56,106,2005,-3.928371006591931,3.928371006591931
MLB,New York Yankees,97,65,2006,2.5141574442188355,2.5141574442188355
MLB,New York Mets,97,65,2006,2.5141574442188355,2.5141574442188355
MLB,Minnesota Twins,96,66,2006,2.3570226039551585,2.3570226039551585
MLB,Detroit Tigers,95,67,2006,2.199887763691481,2.199887763691481
MLB,Oakland Athletics,93,69,2006,1.8856180831641267,1.8856180831641267
MLB,Chicago White Sox,90,72,2006,1.4142135623730951,1.4142135623730951
MLB,Los Angeles Angels of Anaheim,89,73,2006,1.2570787221094177,1.2570787221094177
MLB,San Diego Padres,88,74,2006,1.0999438818457405,1.0999438818457405
MLB,Los Angeles Dodgers,88,74,2006,1.0999438818457405,1.0999438818457405
MLB,Toronto Blue Jays,87,75,2006,0.9428090415820634,0.9428090415820634
MLB,Boston Red Sox,86,76,2006,0.7856742013183862,0.7856742013183862
MLB,Philadelphia Phillies,85,77,2006,0.6285393610547089,0.6285393610547089
MLB,St. Louis Cardinals,83,78,2006,0.39405520311955033,0.39405520311955033
MLB,Houston Astros,82,80,2006,0.15713484026367722,0.15713484026367722
MLB,Texas Rangers,80,82,2006,-0.15713484026367722,0.15713484026367722
MLB,Cincinnati Reds,80,82,2006,-0.15713484026367722,0.15713484026367722
MLB,Atlanta Braves,79,83,2006,-0.31426968052735443,0.31426968052735443
MLB,Seattle Mariners,78,84,2006,-0.4714045207910317,0.4714045207910317
MLB,Cleveland Indians,78,84,2006,-0.4714045207910317,0.4714045207910317
MLB,Florida Marlins,78,84,2006,-0.4714045207910317,0.4714045207910317
MLB,San Francisco Giants,76,85,2006,-0.7092993656151906,0.7092993656151906
MLB,Arizona Diamondbacks,76,86,2006,-0.7856742013183862,0.7856742013183862
MLB,Colorado Rockies,76,86,2006,-0.7856742013183862,0.7856742013183862
MLB,Milwaukee Brewers,75,87,2006,-0.9428090415820634,0.9428090415820634
MLB,Washington Nationals,71,91,2006,-1.5713484026367723,1.5713484026367723
MLB,Baltimore Orioles,70,92,2006,-1.7284832429004495,1.7284832429004495
MLB,Pittsburgh Pirates,67,95,2006,-2.199887763691481,2.199887763691481
MLB,Chicago Cubs,66,96,2006,-2.3570226039551585,2.3570226039551585
MLB,Kansas City Royals,62,100,2006,-2.9855619650098673,2.9855619650098673
MLB,Tampa Bay Devil Rays,61,101,2006,-3.1426968052735447,3.1426968052735447
MLB,Boston Red Sox,96,66,2007,2.3570226039551585,2.3570226039551585
MLB,Cleveland Indians,96,66,2007,2.3570226039551585,2.3570226039551585
MLB,Los Angeles Angels of Anaheim,94,68,2007,2.042752923427804,2.042752923427804
MLB,New York Yankees,94,68,2007,2.042752923427804,2.042752923427804
MLB,Arizona Diamondbacks,90,72,2007,1.4142135623730951,1.4142135623730951
MLB,Colorado Rockies,90,73,2007,1.3315427649795275,1.3315427649795275
MLB,Philadelphia Phillies,89,73,2007,1.2570787221094177,1.2570787221094177
MLB,San Diego Padres,89,74,2007,1.1748906749819361,1.1748906749819361
MLB,Seattle Mariners,88,74,2007,1.0999438818457405,1.0999438818457405
MLB,Detroit Tigers,88,74,2007,1.0999438818457405,1.0999438818457405
MLB,New York Mets,88,74,2007,1.0999438818457405,1.0999438818457405
MLB,Chicago Cubs,85,77,2007,0.6285393610547089,0.6285393610547089
MLB,Atlanta Braves,84,78,2007,0.4714045207910317,0.4714045207910317
MLB,Milwaukee Brewers,83,79,2007,0.31426968052735443,0.31426968052735443
MLB,Toronto Blue Jays,83,79,2007,0.31426968052735443,0.31426968052735443
MLB,Los Angeles Dodgers,82,80,2007,0.15713484026367722,0.15713484026367722
MLB,Minnesota Twins,79,83,2007,-0.31426968052735443,0.31426968052735443
MLB,St. Louis Cardinals,78,84,2007,-0.4714045207910317,0.4714045207910317
MLB,Oakland Athletics,76,86,2007,-0.7856742013183862,0.7856742013183862
MLB,Texas Rangers,75,87,2007,-0.9428090415820634,0.9428090415820634
MLB,Washington Nationals,73,89,2007,-1.2570787221094177,1.2570787221094177
MLB,Houston Astros,73,89,2007,-1.2570787221094177,1.2570787221094177
MLB,Chicago White Sox,72,90,2007,-1.4142135623730951,1.4142135623730951
MLB,Cincinnati Reds,72,90,2007,-1.4142135623730951,1.4142135623730951
MLB,San Francisco Giants,71,91,2007,-1.5713484026367723,1.5713484026367723
MLB,Florida Marlins,71,91,2007,-1.5713484026367723,1.5713484026367723
MLB,Baltimore Orioles,69,93,2007,-1.8856180831641267,1.8856180831641267
MLB,Kansas City Royals,69,93,2007,-1.8856180831641267,1.8856180831641267
MLB,Pittsburgh Pirates,68,94,2007,-2.042752923427804,2.042752923427804
MLB,Tampa Bay Devil Rays,66,96,2007,-2.3570226039551585,2.3570226039551585
MLB,Los Angeles Angels of Anaheim,100,62,2008,2.9855619650098673,2.9855619650098673
MLB,Chicago Cubs,97,64,2008,2.600764340589032,2.600764340589032
MLB,Tampa Bay Rays,97,65,2008,2.5141574442188355,2.5141574442188355
MLB,Boston Red Sox,95,67,2008,2.199887763691481,2.199887763691481
MLB,Philadelphia Phillies,92,70,2008,1.7284832429004495,1.7284832429004495
MLB,Milwaukee Brewers,90,72,2008,1.4142135623730951,1.4142135623730951
MLB,New York Mets,89,73,2008,1.2570787221094177,1.2570787221094177
MLB,New York Yankees,89,73,2008,1.2570787221094177,1.2570787221094177
MLB,Chicago White Sox,89,74,2008,1.1748906749819361,1.1748906749819361
MLB,Minnesota Twins,88,75,2008,1.0182385849843445,1.0182385849843445
MLB,Houston Astros,86,75,2008,0.8669214468630108,0.8669214468630108
MLB,St. Louis Cardinals,86,76,2008,0.7856742013183862,0.7856742013183862
MLB,Toronto Blue Jays,86,76,2008,0.7856742013183862,0.7856742013183862
MLB,Florida Marlins,84,77,2008,0.5516772843673704,0.5516772843673704
